account_num,base,tenure, sessions ,duration,mega_bytes,case_count,comp_flag,train_flag,pcs_flag,holiday_flag,churn
8467154,AFLACK,61, 907.00 ,687196.2159,1605352.311,0,0,1,1,0,1
3212425,AFACDY,93," 4,876.00 ",3532864.191,2446999.95,0,0,1,0,1,0
4279533,ARCAMP,62," 1,317.00 ",1039304.701,1631103.888,0,1,0,0,0,1
7872848,ARBENN,96," 4,423.00 ",4688171.206,2525127.982,2,0,1,0,0,0
5098209,AFLACK,30, 827.00 ,782684.3987,789020.9766,0,0,1,1,0,1
7365961,ARBENN,31," 1,483.00 ",986449.3493,815298.2342,0,0,1,1,0,1
2827723,ARBENN,39, 511.00 ,295575.4848,1025686.37,0,0,1,0,1,1
9606982,MC29PM,181," 2,036.00 ",2050413.107,4759254.05,0,0,0,1,0,0
7150006,AFSHEP,153," 1,873.00 ",1782797.754,4022744.515,1,0,1,0,0,0
2234027,AFSHEP,151," 2,832.00 ",2512548.606,3969654.172,0,0,1,1,0,0
3390159,AFSHEP,122," 2,584.00 ",2301441.619,3205790.18,1,0,1,0,0,0
9790149,AFNELL,153," 5,930.00 ",5350768.03,4019672.25,0,0,0,1,0,0
1952066,AFLACK,91," 1,434.00 ",1222498.085,2390761.583,4,0,1,1,0,0
5269148,ARBRAG,31, 908.00 ,585831.4492,814356.1074,0,1,0,0,0,1
1432211,ARLEEE,87," 1,475.00 ",1467819.487,2284606.462,1,0,1,0,0,1
6521013,ARHUAC,243," 2,865.00 ",2588363.195,6381105.504,0,0,0,1,0,0
9533096,ARBLSS,285," 6,931.00 ",4430216.086,7478813.506,1,0,0,0,0,0
5329782,AFSHEP,184," 1,892.00 ",2037301.844,4828202.866,0,0,1,0,0,0
8792297,AFSHEP,90, 496.00 ,515406.7312,2361394.902,0,0,1,0,0,1
6821878,AFLACK,101, 904.00 ,761352.0037,2649906.766,0,0,1,0,1,0
5201807,AFLACK,111," 1,628.00 ",1531000.347,2912121.533,0,0,1,0,0,0
3652045,AFSHEP,153," 1,426.00 ",1184050.299,4013961.136,0,0,1,0,0,0
4047875,MCCHPT,31," 1,277.00 ",995288.526,813255.792,0,1,0,0,0,1
8448922,AFSHEP,59, 732.00 ,571807.0453,1547512.343,0,0,1,0,0,1
4748773,MCCLJN,61, 655.00 ,435315.3988,1599905.703,0,1,0,0,1,1
5500941,ARLEEE,43, 583.00 ,523798.5505,1127770.314,0,0,1,0,1,1
6766619,ARLEOW,150," 2,335.00 ",2000326.134,3933679.588,0,0,1,1,0,0
5853339,ARHOUS,120," 1,561.00 ",1530892.048,3146324.39,0,0,1,1,0,0
5088591,MC29PM,226," 1,318.00 ",1091696.873,5923352.929,0,0,0,1,0,0
9748474,ARGORD,123," 1,299.00 ",1183992.285,3223615.576,0,0,0,0,1,0
2569690,ARBLSS,101," 4,793.00 ",2860695.518,2647027.234,0,0,0,0,0,0
7404866,ARLEEE,42, 558.00 ,610633.0179,1100734.177,0,0,1,0,0,1
7560288,ARLEEE,255, 840.00 ,1025184.164,6681700.871,0,0,1,0,0,0
7110825,ARLEEE,122," 1,004.00 ",1166845.289,3196621.917,0,0,1,0,0,0
4959291,ARLEWS,69, 613.00 ,515853.7503,1807333.93,0,0,0,1,0,1
5739678,ARLEEE,181," 1,944.00 ",1759997.394,4739313.673,0,0,1,1,0,0
9305963,ARLEEE,91," 1,073.00 ",1045027.515,2382730.544,0,0,1,0,1,0
2252127,AFLACK,30, 821.00 ,675703.3392,785410.0937,0,0,1,1,0,1
1375104,MC29PM,171," 2,559.00 ",2822349.051,4476187.998,1,0,0,0,0,0
6258537,ARHOOD,92," 1,794.00 ",1684144.797,2408101.339,0,0,0,0,0,0
3459264,ARCAMP,75, 754.00 ,734088.1003,1962929.041,0,1,0,0,1,1
7441363,ARKNOX,61, 374.00 ,260527.9666,1596421.647,0,0,1,0,1,1
9708066,ARLEEE,61," 1,550.00 ",1501654,1595895.851,0,0,1,1,0,1
8198440,ARLEEE,151," 1,390.00 ",1380019.699,3950403.293,0,0,1,0,0,0
4669326,ARBLSS,174," 4,356.00 ",3230631.04,4551481.915,1,0,0,1,0,0
7208452,AFSHEP,212," 3,063.00 ",2545612.619,5544518.639,1,0,1,0,0,0
9446801,AFSHEP,31, 417.00 ,493016.8501,810669.1162,0,0,1,1,0,1
9416111,AFLACK,212," 4,358.00 ",4183730.759,5542159.165,0,0,1,1,0,0
1903862,ARHOUS,304," 5,316.00 ",5383321.84,7946521.367,3,0,1,1,0,0
3432688,ARLEEE,52," 1,361.00 ",1215131.583,1359260.742,0,0,1,0,0,1
8068980,AFACDY,365," 4,222.00 ",3270561.034,9537186.736,0,0,1,1,0,0
5836478,ARLEEE,91, 243.00 ,138305.5174,2377761.981,0,0,1,1,0,0
3341765,AFSHEP,120," 1,146.00 ",1021149.217,3134579.205,1,0,1,1,0,0
2930732,ARKNOX,31, 432.00 ,306228.2674,809554.8242,2,0,1,0,0,1
6461745,MCCLJN,276," 4,495.00 ",3407791.989,7205771.287,0,1,0,1,0,0
2175889,AFSHEP,93," 1,196.00 ",1372588.534,2427686.867,0,0,1,0,0,0
5369625,ARBENN,61," 1,187.00 ",1065721.584,1592171.323,1,0,1,1,0,1
4567656,ARLEEE,91, 698.00 ,578499.2708,2374074.032,0,0,1,1,0,0
5707550,ARBLSS,151," 3,552.00 ",2359360.807,3938348.533,0,0,0,1,0,0
9263765,ARLEEE,93," 1,423.00 ",1806514.359,2425021.265,0,0,1,0,1,0
1883266,ARLEEE,31, 267.00 ,227715.3173,808297.4746,0,0,1,0,0,1
2867886,AFKEES,153," 1,487.00 ",1056786.098,3989330.357,0,0,1,1,0,0
5332365,AFKEES,122," 1,368.00 ",1613537.853,3180292.278,0,0,1,1,0,0
9552507,ARLEOW,92," 1,370.00 ",1409953.292,2397947.209,0,0,1,0,0,0
1412533,MCQTCO,62, 720.00 ,540014.4833,1615897.753,1,0,0,1,0,1
8583857,ARGORD,152," 2,626.00 ",2975052.333,3959740.994,4,0,0,0,1,0
6512007,ARHUAC,122," 1,055.00 ",579116.1488,3176974.678,0,0,0,0,1,0
4298917,ARLEEE,92, 997.00 ,931949.774,2394925.154,0,0,1,0,0,0
1742679,ARLEOW,158," 3,047.00 ",2417132.892,4112750.319,1,0,1,1,0,0
2087324,ARSILL,30, 248.00 ,176746.3843,780891.3369,0,0,0,0,0,1
6575309,AFSHEP,60," 1,297.00 ",1051920.186,1561686.721,0,0,1,1,0,1
1951858,ARLEEE,31, 621.00 ,627051.8435,806745.541,0,0,1,0,0,1
8133178,AFSHEP,91, 894.00 ,871770.3463,2368085.072,0,0,1,0,1,0
6010773,ARLEEE,47," 1,303.00 ",1241897.122,1223068.998,0,0,1,0,0,1
2606552,ARLEOW,92," 1,618.00 ",1534380.847,2393944.495,0,0,1,0,1,0
9284908,MCQTCO,92," 1,567.00 ",1559544.762,2393506.394,1,0,0,0,0,0
7155005,ARCAMP,54," 1,630.00 ",741952.0327,1404860.984,0,1,0,0,1,1
2520136,ARCARS,407," 1,500.00 ",1210820.796,10585673,0,0,0,1,0,0
6127554,ARBLSS,62," 2,763.00 ",1727821.533,1612347.097,1,0,0,0,0,1
6290118,AFKEES,153," 2,760.00 ",2949922.466,3978752.259,0,0,1,0,0,0
2444060,ARLEEE,91," 2,819.00 ",2737899.755,2366271.829,0,0,1,0,1,0
5579049,ARLEOW,123," 2,167.00 ",1842792.365,3198144.405,0,0,1,0,0,0
4277274,ARHOUS,123," 1,217.00 ",1043369.397,3197729.98,0,0,1,0,0,0
9662607,ARLEEE,59, 782.00 ,685596.6154,1533390.396,0,0,1,0,0,1
3095247,AFKEES,153," 1,921.00 ",1689302.382,3975748.029,1,0,1,1,0,0
9335179,ARLEEE,120, 806.00 ,642752.0999,3117651.781,0,0,1,1,0,0
9190273,ARLEEE,91," 2,147.00 ",2536202.612,2363796.254,0,0,1,1,0,0
4666443,ARIRWN,153," 1,327.00 ",857693.7794,3973210.935,0,0,0,1,0,0
3061777,ARHOUS,92, 604.00 ,519470.9511,2389110.794,1,0,1,0,0,0
2956000,ARLEEE,30, 679.00 ,610469.8152,779056.4326,0,0,1,1,0,1
8756325,ARCARS,273," 2,019.00 ",1488843.631,7089253.64,0,0,0,1,0,0
4488011,AFSHEP,171," 3,238.00 ",2848446.514,4440006.592,0,0,1,0,0,0
2494136,AFLACK,76," 1,597.00 ",1480759.491,1972981.015,1,0,1,0,1,1
4160027,AFKEES,90," 3,901.00 ",3174968.472,2336047.422,2,0,1,0,0,1
9636540,AFSHEP,31, 607.00 ,420475.201,804344.1211,0,0,1,1,0,1
5571611,AFKEES,123," 1,943.00 ",2229257.427,3191418.65,0,0,1,0,1,0
6550058,AFLACK,113, 740.00 ,541870.0497,2930595.565,0,0,1,0,0,0
2099316,AFACDY,184," 1,863.00 ",1886423.627,4770069.851,0,0,1,0,0,0
1275131,MC29PM,121," 1,387.00 ",1685203.738,3135832.662,0,0,0,1,0,0
2003415,ARCARS,128, 793.00 ,831030.8645,3317028.34,0,0,0,0,0,0
1849035,ARHOUS,273," 2,148.00 ",1857725.068,7073341.25,0,0,1,0,0,0
2999219,ARHOUS,177," 2,042.00 ",1863918.837,4585679.535,2,0,1,1,0,0
5697295,ARLEEE,31, 979.00 ,896192.1325,803138.5391,0,0,1,1,0,1
9300071,ARHUAC,62," 3,054.00 ",1232260.853,1606149.051,0,0,0,0,1,1
2068324,AFSHEP,153," 2,216.00 ",2259021.029,3963039.381,0,0,1,0,0,0
7612919,AFSHEP,31," 2,763.00 ",977014.1349,802966.3086,0,0,1,1,0,1
7986140,MC29PM,264," 1,968.00 ",1809489.823,6838155.185,2,0,0,1,0,0
1005520,AFSHEP,153," 1,332.00 ",898670.8619,3962842.174,0,0,1,0,0,0
4223439,MCCLJN,92," 1,911.00 ",1894513.236,2382452.812,0,1,0,0,1,0
6176418,AFSHEP,181," 1,667.00 ",1553760.714,4684080.185,0,0,1,1,0,0
7597300,AREUST,211," 1,374.00 ",1089992.661,5456758.668,1,0,1,1,0,0
7987028,ARLEEE,92," 1,651.00 ",1887089.498,2378999.642,0,0,1,0,0,0
9077652,ARLEEE,61, 386.00 ,370783.1513,1577323.81,0,0,1,0,1,1
3554779,AFSHEP,31," 1,101.00 ",1074834.651,801517.2635,0,0,1,1,0,1
2174160,AFSHEP,68," 1,760.00 ",1285706.753,1758031.036,0,0,1,0,0,1
7213380,AFACDY,64," 1,437.00 ",816921.0383,1654380.086,0,0,1,0,1,1
6138401,MC29PM,33, 568.00 ,508972.5333,852994.082,0,0,0,0,0,1
8238940,ARBLSS,188," 7,621.00 ",4516656.069,4858722.675,0,0,0,1,0,0
8233794,AFSHEP,212," 5,728.00 ",3446216.24,5477128.364,0,0,1,1,0,0
9987134,AFSHEP,151," 1,386.00 ",1343905.563,3900546.209,3,0,1,0,0,0
8930114,ARRILE,214," 2,882.00 ",2286549.248,5527912.606,0,0,0,0,0,0
4394973,ARHOUS,68," 1,133.00 ",1145836.269,1756366.108,0,0,1,0,0,1
8558576,MCCLJN,30, 325.00 ,310957.5798,774802.6777,0,1,0,1,0,1
2957710,AFLACK,61, 656.00 ,539323.9177,1575228.437,0,0,1,0,1,1
2716009,ARLEEE,33, 698.00 ,665954.1357,852114.0478,0,0,1,1,0,1
5034120,ARLEEE,121," 1,181.00 ",1403724.199,3124217.235,0,0,1,0,0,0
1091908,AFLACK,61," 3,056.00 ",1908159.477,1574916.158,0,0,1,1,0,1
8448190,AFSHEP,92," 1,404.00 ",1450469.98,2375203.187,0,0,1,1,0,0
2332299,ARHOUS,120," 2,651.00 ",1972259.05,3096887.439,0,0,1,1,0,0
2780061,MC29PM,102," 2,292.00 ",1198216.513,2631802.019,0,0,0,0,0,0
2467288,ARPOLK,123," 1,063.00 ",746262.8301,3173642.463,0,0,0,0,0,0
3721013,ARPRES,123," 4,675.00 ",4134246.842,3173117.007,0,0,1,0,0,0
9400298,MC29PM,31, 170.00 ,115352.2171,799692.165,0,0,0,0,1,1
1808901,AFLACK,77, 652.00 ,484840.4014,1986130.993,3,0,1,1,0,1
1973509,ARLEEE,70, 818.00 ,645271.0784,1805345.665,0,0,1,0,0,1
6708515,AFKEES,242," 3,918.00 ",3309847.366,6238779.551,0,0,1,1,0,0
9906548,ARPOLK,271," 2,124.00 ",2239777.628,6984968.54,0,0,0,1,0,0
7334025,MC29PM,61, 534.00 ,488780.7378,1572211.671,0,0,0,1,0,1
3327150,ARLEEE,61, 713.00 ,700583.767,1572193.259,0,0,1,1,0,1
5118515,AFKEES,123," 2,574.00 ",2422524.255,3170116.592,4,0,1,0,0,0
8865573,ARPOLK,154," 1,153.00 ",1472187.383,3967830.776,0,0,0,0,1,0
7392816,ARLEEE,45, 636.00 ,467898.3158,1159418.789,0,0,1,0,0,1
4534992,MC29PM,154," 2,533.00 ",2370658.87,3966808.732,0,0,0,1,0,0
1452216,ARHUAC,123," 3,445.00 ",3974575.505,3167314.381,0,0,0,0,0,0
1795117,AFSHEP,105, 634.00 ,688896.8332,2703582.479,0,0,1,1,0,0
6425244,AFSHEP,121," 7,685.00 ",9038027.797,3115543.555,0,0,1,0,0,0
4362589,ARLEEE,59, 670.00 ,655182.0626,1519029.397,4,0,1,0,0,1
8802587,ARRILE,243," 2,926.00 ",3403394.26,6256179.471,0,0,0,0,0,0
4322661,ARHOUS,214," 2,311.00 ",1882537.794,5509344.835,0,0,1,0,0,0
8926487,AFKEES,90," 1,268.00 ",1153555.016,2316823.185,1,0,1,0,0,1
5644628,ARLEEE,30, 469.00 ,388444.6837,772206.4697,0,0,1,0,1,1
2219009,ARLEEE,58," 1,051.00 ",1179729.436,1492787.105,0,0,1,0,0,1
1099313,ARLEEE,59," 1,376.00 ",1248928.091,1518437.514,0,0,1,0,0,1
2011188,ARBLSS,121," 4,606.00 ",2751021.704,3113863.57,0,0,0,0,0,0
3431125,AFACDY,304," 6,196.00 ",5879554.983,7817277.583,1,0,1,1,0,0
9236805,MCCLJN,30, 464.00 ,431879.8941,771281.5068,0,1,0,1,0,1
7376590,AREUST,151," 2,812.00 ",2761975.364,3881972.341,0,0,1,0,0,0
6089251,AREUST,151," 3,322.00 ",2832417.695,3881825.615,0,0,1,0,0,0
3947745,ARGORD,92," 1,619.00 ",1477429.034,2364527.867,1,0,0,0,1,0
8071842,ARHOUS,61," 2,044.00 ",1563348.076,1567602.474,0,0,1,0,0,1
2826475,ARSTEW,243," 6,799.00 ",4165297.466,6243211.97,0,0,0,1,0,0
4481710,ARPOLK,183," 1,809.00 ",1471280.217,4701385.239,1,0,0,0,1,0
1952319,AFSHEP,91, 998.00 ,1209623.395,2337823.076,0,0,1,0,1,0
6275016,AFACDY,93," 2,650.00 ",2328319.723,2388719.218,0,0,1,0,1,0
7865360,ARLEOW,91, 714.00 ,476163.8354,2337212.253,0,0,1,1,0,0
8841859,ARHNTR,208," 3,289.00 ",2631303.305,5341565.186,0,0,0,0,0,0
7361983,AREUST,335," 3,526.00 ",2677751.38,8602745.767,0,0,1,0,0,0
6250619,ARSTEW,30, 453.00 ,451547.511,770394.744,0,0,0,1,0,1
2636586,ARLEEE,76," 1,081.00 ",1053478.545,1951621.931,0,0,1,1,0,1
1088334,ARBLSS,61," 3,315.00 ",1586520.821,1566427.876,0,0,0,1,0,1
1632211,ARLEEE,54, 832.00 ,810391.6812,1386636.709,0,0,1,0,0,1
9013002,AFLACK,37, 272.00 ,193624.8997,950032.1201,0,0,1,0,1,1
8628094,ARBRAG,122," 2,133.00 ",1972446.885,3132306.197,1,1,0,0,1,0
3304344,ARHOUS,92," 1,055.00 ",974314.2829,2360975.298,0,0,1,0,0,0
1994808,MCCLJN,250," 2,994.00 ",2736729.277,6413652.488,0,1,0,0,0,0
2867689,AFSHEP,151," 1,175.00 ",1167182.663,3873586.539,0,0,1,1,0,0
8526002,MCCLJN,31, 122.00 ,117116.1999,795173.7295,0,1,0,1,0,1
3250046,AFSHEP,151," 1,742.00 ",2140146.241,3872856.044,0,0,1,0,0,0
4428305,ARGORD,212," 4,071.00 ",3928009.916,5436668.59,0,0,0,1,0,0
4946012,ARCARS,152," 1,270.00 ",1237326.331,3897840.272,0,0,0,0,0,0
8209211,ARLEEE,61, 643.00 ,680091.9863,1564250.98,0,0,1,0,0,1
2539429,MCQTCO,30, 697.00 ,701071.3997,769057.708,0,0,0,1,0,1
3185757,AFSHEP,31, 759.00 ,792892.7222,794469.8994,3,0,1,1,0,1
3568096,AFLACK,38, 397.00 ,377514.2136,973723.7412,0,0,1,0,1,1
2276944,AFSHEP,153," 2,970.00 ",3409467.824,3920271.799,0,0,1,0,0,0
7929949,ARBLSS,62," 1,962.00 ",1486201.696,1588300.502,0,0,0,0,0,1
2084321,ARPRES,420," 8,225.00 ",6952684.386,10758659.98,1,0,1,1,0,0
2611476,ARLEEE,41, 460.00 ,489552.0502,1050160.164,0,0,1,1,0,1
7762400,ARBRAG,212," 1,331.00 ",911127.1677,5429903.499,0,1,0,1,0,0
6233901,ARLEEE,31, 576.00 ,523012.7668,793952.2266,0,0,1,1,0,1
1385318,ARSTEW,215," 3,129.00 ",2697604.064,5506041.15,1,0,0,0,0,0
8782377,ARGORD,151," 1,521.00 ",1240688.9,3866689.06,0,0,0,0,0,0
9388739,ARCARS,32, 295.00 ,259449.5,819358.2246,0,0,0,0,1,1
6118999,ARGORD,31, 181.00 ,102349.483,793741.2031,0,0,0,0,0,1
7392848,MC29PM,88, 841.00 ,813290.4819,2253164.791,7,0,0,1,0,1
8464261,ARSTEW,181, 793.00 ,707986.3175,4633307.781,1,0,0,1,0,0
5067461,ARLEEE,71," 1,603.00 ",1443215.164,1817461.378,0,0,1,0,0,1
8632996,ARPRES,96," 4,099.00 ",3345124.929,2457301.094,0,0,1,0,1,0
3955317,MCCLJN,184," 1,530.00 ",1627053.087,4709693.012,0,1,0,0,0,0
6388728,AFSHEP,122," 1,510.00 ",1601443.982,3122384.783,1,0,1,0,0,0
6440072,AFSHEP,99," 1,050.00 ",1008558.633,2533715.573,0,0,1,0,0,0
9270154,AFSHEP,95," 2,036.00 ",1309663.651,2431135.792,0,0,1,1,0,0
5882542,ARHOUS,122," 1,427.00 ",831827.5311,3121503.89,0,0,1,0,1,0
5918216,AFKEES,365," 7,057.00 ",6260508.653,9338884.249,1,0,1,1,0,0
5629060,AFSHEP,151," 4,264.00 ",3371315.026,3862987.512,0,0,1,0,0,0
9100139,AFACDY,273," 5,365.00 ",5404601.219,6983673.489,0,0,1,1,0,0
4787255,ARBLSS,39," 4,027.00 ",1724420.452,997627.0141,0,0,0,1,0,1
4270044,ARLEEE,30, 919.00 ,947091.1487,767403.0918,0,0,1,1,0,1
1121962,MC29PM,184," 2,085.00 ",1657821.392,4706283.353,0,0,0,0,0,0
2394821,AFSHEP,61, 521.00 ,533683.7834,1560089.265,0,0,1,0,0,1
3541326,AREUST,182," 1,298.00 ",832648.6491,4654542.179,0,0,1,0,0,0
8254037,MCBUFT,397," 4,012.00 ",3536874.882,10152491.77,2,0,1,0,0,0
5676336,ARLEEE,92," 1,284.00 ",1223522.918,2352494.798,0,0,1,0,0,0
6764285,MCCLJN,120," 2,286.00 ",1536730.47,3068094.98,1,1,0,0,0,0
1449884,ARLEEE,31, 456.00 ,430181.3505,792579.7158,0,0,1,1,0,1
6454288,AFSHEP,172," 2,870.00 ",2676002.784,4397439.166,0,0,1,0,0,0
4047371,ARLEEE,151," 1,388.00 ",1471162.586,3860273.121,0,0,1,0,0,0
1954726,ARLEEE,123," 1,776.00 ",1669124.113,3144311.036,0,0,1,0,0,0
1090431,AFACDY,157," 4,310.00 ",3896630.458,4013233.237,0,0,1,0,0,0
8527118,ARSILL,258," 1,303.00 ",968678.9486,6593801.504,0,0,0,1,0,0
4797016,ARHUAC,118," 1,824.00 ",1770832.648,3015707.522,0,0,0,0,0,0
5811559,ARHOUS,212," 3,088.00 ",3068222.98,5415445.093,0,0,1,0,0,0
3326794,AFACDY,304," 7,188.00 ",6565906.711,7764986.632,0,0,1,1,0,0
4699192,MCHAWI,61, 982.00 ,774089.1215,1557805.535,0,0,0,1,0,1
4178415,ARBRAG,74, 494.00 ,301338.7342,1889339.026,0,1,0,0,0,1
3888701,ARLEOW,105," 1,456.00 ",1222086.485,2680326.323,1,0,1,1,0,0
9932443,MCCLJN,31, 966.00 ,757320.6984,791273.7773,0,1,0,0,0,1
7940711,ARBRAG,92," 3,396.00 ",2908210.986,2347976.153,0,1,0,0,0,0
1930090,ARBENN,304," 8,537.00 ",6302720.863,7756849.997,1,0,1,0,0,0
8820296,ARLEOW,243," 3,923.00 ",2842023.994,6197896.034,0,0,1,0,0,0
3379871,ARHUAC,61, 352.00 ,164483.4833,1555699.366,0,0,0,1,0,1
9207359,ARLEEE,321," 11,576.00 ",6900547.546,8186236.717,0,0,1,1,0,0
2437394,ARPOLK,31, 245.00 ,274297.7539,790467.1533,0,0,0,0,0,1
6814138,AFLACK,91, 910.00 ,963213.6347,2319878.224,0,0,1,0,1,0
9102535,AFKEES,91, 772.00 ,675209.7666,2319706.045,0,0,1,0,1,0
4735957,ARHOUS,143," 1,564.00 ",1515699.204,3644995.309,3,0,1,0,1,0
8735216,ARLEWS,92, 850.00 ,589020.5337,2344951.641,0,0,0,1,0,0
6384884,ARLEOW,59, 719.00 ,651221.5504,1503567.43,0,0,1,0,0,1
9378525,MCCLJN,125," 2,112.00 ",2382697.188,3183416.947,3,1,0,0,1,0
4530013,ARLEEE,151," 1,864.00 ",2230450.233,3844883.978,5,0,1,1,0,0
3295515,ARLEEE,92," 1,002.00 ",979214.2283,2342413.973,0,0,1,0,1,0
6279222,ARLEEE,91," 1,167.00 ",1331981.597,2316848.706,0,0,1,0,1,0
7705569,AFSHEP,61, 634.00 ,626196.0629,1552966.663,0,0,1,0,1,1
2187403,ARGORD,153, 832.00 ,617473.8838,3893099.812,0,0,0,0,0,0
5133384,AFACDY,80," 2,727.00 ",1794588.746,2035361.363,3,0,1,0,0,1
5335632,AFLACK,61," 1,283.00 ",849453.1365,1551676.362,0,0,1,0,1,1
9020152,ARHOUS,122," 1,295.00 ",1071938.401,3102513.199,0,0,1,1,0,0
2162788,ARHUAC,92, 201.00 ,177687.7332,2339508.469,0,0,0,1,0,0
3820028,ARLEOW,153, 613.00 ,566299.4507,3890531.385,1,0,1,0,0,0
1244712,AFSHEP,155," 2,511.00 ",2221927.758,3941268.778,0,0,1,0,0,0
2625860,AFSHEP,59," 1,037.00 ",737579.6634,1500173.315,0,0,1,0,0,1
6944948,ARGORD,61," 1,213.00 ",837534.2148,1550978.377,0,0,0,1,0,1
4171735,ARLEEE,122," 1,970.00 ",1946531.762,3101955.448,0,0,1,0,1,0
8848847,ARHOUS,98," 6,237.00 ",4548464.88,2491185.596,1,0,1,0,0,0
2293292,ARPRES,91," 1,076.00 ",914042.6624,2313170.022,0,0,1,0,1,0
4211566,AFLACK,31, 765.00 ,756098.584,787824.4668,0,0,1,1,0,1
8417178,ARPOLK,101, 691.00 ,856387.1924,2566274.476,2,0,0,0,0,0
6818026,AFSHEP,120," 1,475.00 ",1053829.881,3049032.562,0,0,1,1,0,0
4878454,ARLEEE,121," 1,856.00 ",1490604.22,3073638.031,0,0,1,0,0,0
4931558,AFKEES,122," 1,276.00 ",1596577.162,3098373.157,2,0,1,0,0,0
1031719,AFLACK,67," 1,138.00 ",1112170.281,1701543.877,0,0,1,0,0,1
1020718,AFKEES,212," 5,020.00 ",4437342.902,5382901.169,0,0,1,1,0,0
9603385,AFSHEP,130," 1,486.00 ",1638447.6,3299123.777,0,0,1,0,0,0
2519654,ARBLSS,153," 6,175.00 ",2757238.83,3882812.623,0,0,0,0,0,0
2967385,ARBLSS,289," 4,979.00 ",2809172.39,7334038.91,0,0,0,0,0,0
1543034,ARHUAC,31, 974.00 ,494984.7071,786685.5722,0,0,0,1,0,1
5679974,MCCLJN,153," 2,360.00 ",2062521.281,3882463.479,0,1,0,0,1,0
9980572,AFSHEP,61, 551.00 ,642277.5793,1547832.979,1,0,1,0,1,1
4206096,ARHOUS,215," 2,187.00 ",1762908.679,5455160.299,0,0,1,0,0,0
4359138,ARCAMP,123," 2,012.00 ",1055496.069,3119992.256,1,1,0,0,1,0
7958371,AFSHEP,154," 2,458.00 ",2256058.762,3905851.086,7,0,1,0,0,0
7882273,AFSHEP,73, 484.00 ,469421.3148,1851267.645,0,0,1,1,0,1
3303569,AFSHEP,182," 2,301.00 ",2372177.082,4614752.007,1,0,1,0,0,0
5298571,AREUST,151," 1,191.00 ",964802.2342,3827365.516,0,0,1,0,0,0
6680526,ARBENN,191," 2,138.00 ",1508993.748,4841146.524,3,0,1,1,0,0
5221228,AFSHEP,65," 1,264.00 ",1337753.552,1647490.838,1,0,1,0,0,1
1758449,ARLEEE,122," 2,082.00 ",2019751.03,3091195.412,0,0,1,1,0,0
1696333,ARHOUS,212," 6,379.00 ",5112965.628,5370622.624,0,0,1,1,0,0
1379374,ARBLSS,61, 878.00 ,581111.5743,1545236.619,0,0,0,1,0,1
8392103,AFSHEP,62," 1,150.00 ",968484.2573,1570073.07,0,0,1,0,1,1
6197796,ARLEEE,61, 895.00 ,686815.845,1544748.076,1,0,1,0,0,1
1831719,ARHOUS,122," 2,269.00 ",2098223.097,3088892.926,0,0,1,0,1,0
4019536,AFACDY,279," 5,699.00 ",5933607.656,7063012.505,0,0,1,1,0,0
9671193,ARLEEE,114," 1,723.00 ",1642037.563,2885635.688,0,0,1,0,1,0
5605768,ARHUAC,153," 4,072.00 ",3027136.851,3869596.788,1,0,0,0,0,0
1851914,AFLACK,243," 5,702.00 ",5528971.767,6144227.206,2,0,1,1,0,0
8553568,AFLACK,96," 1,481.00 ",1369039.417,2427017.488,2,0,1,0,0,0
9460472,AFACDY,316," 5,479.00 ",4599505.447,7984732.832,0,0,1,1,0,0
4190990,MC29PM,123," 2,347.00 ",1710743.73,3107623.247,0,0,0,0,0,0
9335951,AFKEES,181," 1,848.00 ",1619015.079,4572759.667,0,0,1,1,0,0
8983719,AFSHEP,164," 2,711.00 ",2493218.284,4142297.449,0,0,1,1,0,0
4929963,MCCLJN,273," 3,492.00 ",2507330.543,6893948.599,1,1,0,1,0,0
7841492,AFKEES,181," 2,469.00 ",1952586.295,4570428.845,0,0,1,1,0,0
1574707,ARLEEE,61," 1,095.00 ",1068709.436,1539077.762,0,0,1,0,0,1
1261167,ARGORD,92," 1,433.00 ",1211967.512,2320943.461,0,0,0,0,0,0
2388619,MC29PM,122," 3,104.00 ",2677557.101,3077606.162,2,0,0,1,0,0
6559291,AFSHEP,181," 2,682.00 ",2479170.65,4565659.294,0,0,1,0,0,0
5930762,AFKEES,89," 1,056.00 ",1044409.522,2244969.432,0,0,1,1,0,1
2341585,AFKEES,120," 2,678.00 ",2693712.979,3026013.72,0,0,1,1,0,0
2446694,ARHUAC,153," 3,773.00 ",1832253.772,3857893.603,1,0,0,1,0,0
6869041,ARLEEE,91," 1,265.00 ",1160599.528,2294345.805,1,0,1,1,0,0
9162345,MCCLJN,102, 693.00 ,644573.1141,2571278.23,0,1,0,0,1,0
5699427,MCCLJN,140," 1,752.00 ",1830898.35,3528782.023,0,1,0,0,1,0
1422521,ARRILE,94, 654.00 ,663757.8315,2369324.445,0,0,0,1,0,0
2233910,AFKEES,61," 1,094.00 ",903289.9608,1537384.039,0,0,1,1,0,1
3923134,ARLEEE,61, 685.00 ,753299.5668,1537374.83,0,0,1,0,0,1
9089625,ARLEOW,31, 738.00 ,456878.7843,781246.7783,0,0,1,1,0,1
9549088,AFSHEP,184," 2,446.00 ",1887182.041,4635457.831,0,0,1,0,0,0
1906391,ARHUAC,120," 1,711.00 ",1859488.803,3022167.401,0,0,0,1,0,0
